Lawrence E. Corbridge,saturday-afternoon,2008,10,1,4,The Way,/general-conference/2008/10/the-way,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-2050-elder-lawrence-e-corbridge-64k-eng.mp3
D. Todd Christofferson,saturday-afternoon,2008,10,1,5,Come to Zion,/general-conference/2008/10/come-to-zion,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-2060-elder-d-todd-christofferson-64k-eng.mp3
David A. Bednar,saturday-afternoon,2008,10,1,6,Pray Always,/general-conference/2008/10/pray-always,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-2070-elder-david-a-bednar-64k-eng.mp3
Richard G. Scott,priesthood,2008,10,2,0,Honor the Priesthood and Use It Well,/general-conference/2008/10/honor-the-priesthood-and-use-it-well,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3010-elder-richard-g-scott-64k-eng.mp3
Jay E. Jensen,priesthood,2008,10,2,1,Arms of Safety,/general-conference/2008/10/arms-of-safety,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3020-elder-jay-e-jensen-64k-eng.mp3
James J. Hamula,priesthood,2008,10,2,2,Winning the War against Evil,/general-conference/2008/10/winning-the-war-against-evil,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3030-elder-james-j-hamula-64k-eng.mp3
Dieter F. Uchtdorf,priesthood,2008,10,2,3,Lift Where You Stand,/general-conference/2008/10/lift-where-you-stand,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3040-president-dieter-f-uchtdorf-64k-eng.mp3
Henry B. Eyring,priesthood,2008,10,2,4,O Ye That Embark,/general-conference/2008/10/o-ye-that-embark,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3050-president-henry-b-eyring-64k-eng.mp3
Thomas S. Monson,priesthood,2008,10,2,5,"To Learn, to Do, to Be",/general-conference/2008/10/to-learn-to-do-to-be,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-3060-president-thomas-s-monson-64k-eng.mp3
Henry B. Eyring,sunday-morning,2008,10,3,0,Our Hearts Knit as One,/general-conference/2008/10/our-hearts-knit-as-one,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4010-president-henry-b-eyring-64k-eng.mp3
Robert D. Hales,sunday-morning,2008,10,3,1,Christian Courage: The Price of Discipleship,/general-conference/2008/10/christian-courage-the-price-of-discipleship,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4020-elder-robert-d-hales-64k-eng.mp3
Keith B. McMullin,sunday-morning,2008,10,3,2,God Loves and Helps All of His Children,/general-conference/2008/10/god-loves-and-helps-all-of-his-children,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4030-bishop-keith-b-mcmullin-64k-eng.mp3
Elaine S. Dalton,sunday-morning,2008,10,3,3,A Return to Virtue,/general-conference/2008/10/a-return-to-virtue,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4040-elaine-s-dalton-64k-eng.mp3
M. Russell Ballard,sunday-morning,2008,10,3,4,The Truth of God Shall Go Forth,/general-conference/2008/10/the-truth-of-god-shall-go-forth,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4050-elder-m-russell-ballard-64k-eng.mp3
Thomas S. Monson,sunday-morning,2008,10,3,5,Finding Joy in the Journey,/general-conference/2008/10/finding-joy-in-the-journey,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-4060-president-thomas-s-monson-64k-eng.mp3
Boyd K. Packer,sunday-afternoon,2008,10,4,0,The Test,/general-conference/2008/10/the-test,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5010-president-boyd-k-packer-64k-eng.mp3
Russell M. Nelson,sunday-afternoon,2008,10,4,1,Celestial Marriage,/general-conference/2008/10/celestial-marriage,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5020-elder-russell-m-nelson-64k-eng.mp3
William D. Oswald,sunday-afternoon,2008,10,4,2,Gospel Teaching—Our Most Important Calling,/general-conference/2008/10/gospel-teaching-our-most-important-calling,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5030-william-d-oswald-64k-eng.mp3
Eduardo Gavarret,sunday-afternoon,2008,10,4,3,Returning Home,/general-conference/2008/10/returning-home,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5040-elder-eduardo-gavarret-64k-eng.mp3
Carlos A. Godoy,sunday-afternoon,2008,10,4,4,Testimony as a Process,/general-conference/2008/10/testimony-as-a-process,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5050-elder-carlos-a-godoy-64k-eng.mp3
Quentin L. Cook,sunday-afternoon,2008,10,4,5,"“Hope Ya Know, We Had a Hard Time”",/general-conference/2008/10/hope-ya-know-we-had-a-hard-time,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5060-elder-quentin-l-cook-64k-eng.mp3
Thomas S. Monson,sunday-afternoon,2008,10,4,6,Until We Meet Again,/general-conference/2008/10/until-we-meet-again,https://media2.ldscdn.org/assets/general-conference/october-2008-general-conference/2008-10-5070-president-thomas-s-monson-64k-eng.mp3
Julie B. Beck,women's,2008,10,5,0,Fulfilling the Purpose of Relief Society,/general-conference/2008/10/fulfilling-the-purpose-of-relief-society,https://media2.ldscdn.org/assets/general-relief-society-meeting/2008-general-relief-society-meeting/2008-09-0010-julie-b-beck-64k-eng.mp3
Silvia H. Allred,women's,2008,10,5,1,"Holy Temples, Sacred Covenants",/general-conference/2008/10/holy-temples-sacred-covenants,https://media2.ldscdn.org/assets/general-relief-society-meeting/2008-general-relief-society-meeting/2008-09-0020-silvia-h-allred-64k-eng.mp3
Barbara Thompson,women's,2008,10,5,2,Now Let Us Rejoice,/general-conference/2008/10/now-let-us-rejoice,https://media2.ldscdn.org/assets/general-relief-society-meeting/2008-general-relief-society-meeting/2008-09-0030-barbara-thompson-64k-eng.mp3
Dieter F. Uchtdorf,women's,2008,10,5,3,"Happiness, Your Heritage",/general-conference/2008/10/happiness-your-heritage,https://media2.ldscdn.org/assets/general-relief-society-meeting/2008-general-relief-society-meeting/2008-09-0040-president-dieter-f-uchtdorf-64k-eng.mp3
Russell M. Nelson,saturday-morning,2008,4,0,1,Salvation and Exaltation,/general-conference/2008/04/salvation-and-exaltation,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1020-elder-russell-m-nelson-64k-eng.mp3
Ronald A. Rasband,saturday-morning,2008,4,0,2,Special Experiences,/general-conference/2008/04/special-experiences,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1030-elder-ronald-a-rasband-64k-eng.mp3
Cheryl C. Lant,saturday-morning,2008,4,0,3,Righteous Traditions,/general-conference/2008/04/righteous-traditions,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1040-cheryl-c-lant-64k-eng.mp3
Kenneth Johnson,saturday-morning,2008,4,0,4,Restoring Faith in the Family,/general-conference/2008/04/restoring-faith-in-the-family,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1050-elder-kenneth-johnson-64k-eng.mp3
Joseph B. Wirthlin,saturday-morning,2008,4,0,5,Concern for the One,/general-conference/2008/04/concern-for-the-one,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1060-elder-joseph-b-wirthlin-64k-eng.mp3
Henry B. Eyring,saturday-morning,2008,4,0,6,The True and Living Church,/general-conference/2008/04/the-true-and-living-church,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-1070-president-henry-b-eyring-64k-eng.mp3
Dallin H. Oaks,saturday-afternoon,2008,4,1,2,Testimony,/general-conference/2008/04/testimony,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2030-elder-dallin-h-oaks-64k-eng.mp3
Robert D. Hales,saturday-afternoon,2008,4,1,3,"Gaining a Testimony of God the Father; His Son, Jesus Christ; and the Holy Ghost",/general-conference/2008/04/gaining-a-testimony-of-god-the-father-his-son-jesus-christ-and-the-holy-ghost,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2040-elder-robert-d-hales-64k-eng.mp3
Gerald N. Lund,saturday-afternoon,2008,4,1,4,Opening Our Hearts,/general-conference/2008/04/opening-our-hearts,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2050-elder-gerald-n-lund-64k-eng.mp3
Carlos H. Amado,saturday-afternoon,2008,4,1,5,"Service, a Divine Quality",/general-conference/2008/04/service-a-divine-quality,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2060-elder-carlos-h-amado-64k-eng.mp3
William R. Walker,saturday-afternoon,2008,4,1,6,Three Presiding High Priests,/general-conference/2008/04/three-presiding-high-priests,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2070-elder-william-r-walker-64k-eng.mp3
Richard G. Scott,saturday-afternoon,2008,4,1,7,To Heal the Shattering Consequences of Abuse,/general-conference/2008/04/to-heal-the-shattering-consequences-of-abuse,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2080-elder-richard-g-scott-64k-eng.mp3
L. Tom Perry,saturday-afternoon,2008,4,1,8,The Gospel of Jesus Christ,/general-conference/2008/04/the-gospel-of-jesus-christ,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-2090-elder-l-tom-perry-64k-eng.mp3
Quentin L. Cook,priesthood,2008,4,2,0,Give Heed unto the Prophets’ Words,/general-conference/2008/04/give-heed-unto-the-prophets-words,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3010-elder-quentin-l-cook-64k-eng.mp3
H. David Burton,priesthood,2008,4,2,1,And Who Is My Neighbor?,/general-conference/2008/04/and-who-is-my-neighbor,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3020-bishop-h-david-burton-64k-eng.mp3
Dean R. Burgess,priesthood,2008,4,2,2,Do You Know Who You Are?,/general-conference/2008/04/do-you-know-who-you-are,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3030-dean-r-burgess-64k-eng.mp3
John M. Madsen,priesthood,2008,4,2,3,A 12-Year-Old Deacon,/general-conference/2008/04/a-12-year-old-deacon,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3040-elder-john-m-madsen-64k-eng.mp3
Dieter F. Uchtdorf,priesthood,2008,4,2,4,A Matter of a Few Degrees,/general-conference/2008/04/a-matter-of-a-few-degrees,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3050-president-dieter-f-uchtdorf-64k-eng.mp3
Henry B. Eyring,priesthood,2008,4,2,5,Faith and the Oath and Covenant of the Priesthood,/general-conference/2008/04/faith-and-the-oath-and-covenant-of-the-priesthood,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3060-president-henry-b-eyring-64k-eng.mp3
Thomas S. Monson,priesthood,2008,4,2,6,Examples of Righteousness,/general-conference/2008/04/examples-of-righteousness,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-3070-president-thomas-s-monson-64k-eng.mp3
Dieter F. Uchtdorf,sunday-morning,2008,4,3,0,Faith of Our Father,/general-conference/2008/04/faith-of-our-father,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4010-president-dieter-f-uchtdorf-64k-eng.mp3
D. Todd Christofferson,sunday-morning,2008,4,3,1,Born Again,/general-conference/2008/04/born-again,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4020-elder-d-todd-christofferson-64k-eng.mp3
Sheldon F. Child,sunday-morning,2008,4,3,2,The Best Investment,/general-conference/2008/04/the-best-investment,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4030-elder-sheldon-f-child-64k-eng.mp3
Susan W. Tanner,sunday-morning,2008,4,3,3,My Soul Delighteth in the Things of the Lord,/general-conference/2008/04/my-soul-delighteth-in-the-things-of-the-lord,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4040-susan-w-tanner-64k-eng.mp3
Boyd K. Packer,sunday-morning,2008,4,3,4,The Twelve,/general-conference/2008/04/the-twelve,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4050-president-boyd-k-packer-64k-eng.mp3
Thomas S. Monson,sunday-morning,2008,4,3,5,Looking Back and Moving Forward,/general-conference/2008/04/looking-back-and-moving-forward,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-4060-president-thomas-s-monson-64k-eng.mp3
Jeffrey R. Holland,sunday-afternoon,2008,4,4,0,“My Words … Never Cease”,/general-conference/2008/04/my-words-never-cease,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5010-elder-jeffrey-r-holland-64k-eng.mp3
David A. Bednar,sunday-afternoon,2008,4,4,1,Ask in Faith,/general-conference/2008/04/ask-in-faith,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5020-elder-david-a-bednar-64k-eng.mp3
W. Craig Zwick,sunday-afternoon,2008,4,4,2,"We Will Not Yield, We Cannot Yield",/general-conference/2008/04/we-will-not-yield-we-cannot-yield,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5030-elder-w-craig-zwick-64k-eng.mp3
Robert R. Steuer,sunday-afternoon,2008,4,4,3,The Power of Light and Truth,/general-conference/2008/04/the-power-of-light-and-truth,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5040-elder-robert-r-steuer-64k-eng.mp3
Dennis B. Neuenschwander,sunday-afternoon,2008,4,4,4,One among the Crowd,/general-conference/2008/04/one-among-the-crowd,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5050-elder-dennis-b-neuenschwander-64k-eng.mp3
Lance B. Wickman,sunday-afternoon,2008,4,4,5,Today,/general-conference/2008/04/today,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5060-elder-lance-b-wickman-64k-eng.mp3
Craig C. Christensen,sunday-afternoon,2008,4,4,6,A Book with a Promise,/general-conference/2008/04/a-book-with-a-promise,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5070-elder-craig-c-christensen-64k-eng.mp3
M. Russell Ballard,sunday-afternoon,2008,4,4,7,Daughters of God,/general-conference/2008/04/daughters-of-god,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5080-elder-m-russell-ballard-64k-eng.mp3
Thomas S. Monson,sunday-afternoon,2008,4,4,8,Abundantly Blessed,/general-conference/2008/04/abundantly-blessed,https://media2.ldscdn.org/assets/general-conference/april-2008-general-conference/2008-04-5090-president-thomas-s-monson-64k-eng.mp3
Susan W. Tanner,young-women,2008,4,5,0,Stand as a Witness,/general-conference/2008/04/stand-as-a-witness,https://media2.ldscdn.org/assets/general-young-women-meeting/2008-general-young-women-meeting/2008-03-0010-susan-w-tanner-64k-eng.mp3
